지역,연도,당해계획예산_백만원,분모대안,예산단계,행정범위,회계범위,금액기준,분모금액_원,분모금액_백만원,출처,계획예산_총세출비율_pct,100pct_초과
인천,2017,1161639.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,7223156381000,7223156.381,행정안전부 지방재정365 기능별 회계별 세출예산,16.082152160731404,False
인천,2018,1453723.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,7803482632000,7803482.632,행정안전부 지방재정365 기능별 회계별 세출예산,18.629156602959167,False
인천,2019,2137311.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,8595410117000,8595410.117,행정안전부 지방재정365 기능별 회계별 세출예산,24.86572450769774,False
인천,2020,2761790.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,9481240746000,9481240.746,행정안전부 지방재정365 기능별 회계별 세출예산,29.128993493442934,False
인천,2021,3305518.2,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,9967246524000,9967246.524,행정안전부 지방재정365 기능별 회계별 세출예산,33.163804989077846,False
인천,2022,4451688.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,10875399762000,10875399.762,행정안전부 지방재정365 기능별 회계별 세출예산,40.93355736268888,False
인천,2023,4389696.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,11823753128000,11823753.128,행정안전부 지방재정365 기능별 회계별 세출예산,37.126079616840926,False
인천,2024,4721370.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,12430633578000,12430633.578,행정안전부 지방재정365 기능별 회계별 세출예산,37.981732551074316,False
전남,2016,1883686.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,9977459753000,9977459.753,행정안전부 지방재정365 기능별 회계별 세출예산,18.879414666980917,False
전남,2017,1392937.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,10420115829000,10420115.829,행정안전부 지방재정365 기능별 회계별 세출예산,13.36776886993278,False
전남,2018,1647546.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,11429536375000,11429536.375,행정안전부 지방재정365 기능별 회계별 세출예산,14.414810417014836,False
전남,2019,1540331.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,12502897823000,12502897.823,행정안전부 지방재정365 기능별 회계별 세출예산,12.319791953881666,False
전남,2020,1840688.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,14060209117000,14060209.117,행정안전부 지방재정365 기능별 회계별 세출예산,13.091469584008179,False
전남,2021,1966392.42,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,14792324706000,14792324.706,행정안전부 지방재정365 기능별 회계별 세출예산,13.293329203369908,False
전남,2022,2258897.4,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,16539278437000,16539278.437,행정안전부 지방재정365 기능별 회계별 세출예산,13.657774785063314,False
전남,2023,2712169.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,17403470669000,17403470.669,행정안전부 지방재정365 기능별 회계별 세출예산,15.584069704159997,False
전남,2024,2621833.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,17000283800000,17000283.8,행정안전부 지방재정365 기능별 회계별 세출예산,15.422289597306605,False
전북,2016,1401390.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,7995314401000,7995314.401,행정안전부 지방재정365 기능별 회계별 세출예산,17.52764093710591,False
전북,2017,1500137.7,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,8503672479000,8503672.479,행정안전부 지방재정365 기능별 회계별 세출예산,17.641056892826267,False
전북,2018,1629235.5,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,9438311162000,9438311.162,행정안전부 지방재정365 기능별 회계별 세출예산,17.261938836680198,False
전북,2019,1908798.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,10458456944000,10458456.944,행정안전부 지방재정365 기능별 회계별 세출예산,18.251239262356712,False
전북,2020,2018401.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,11463941641000,11463941.641,행정안전부 지방재정365 기능별 회계별 세출예산,17.60651844895413,False
전북,2021,2200038.999,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,12176696789000,12176696.789,행정안전부 지방재정365 기능별 회계별 세출예산,18.06761749202327,False
전북,2022,2540795.1,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,13234646582000,13234646.582,행정안전부 지방재정365 기능별 회계별 세출예산,19.19805779668987,False
전북,2023,2695319.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,14231320842000,14231320.842,행정안전부 지방재정365 기능별 회계별 세출예산,18.939345335012582,False
전북,2024,2862745.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,14270737881000,14270737.881,행정안전부 지방재정365 기능별 회계별 세출예산,20.060245124475635,False
제주,2016,542630.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,3214297326000,3214297.326,행정안전부 지방재정365 기능별 회계별 세출예산,16.88176123629703,False
제주,2017,542097.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,3551723125000,3551723.125,행정안전부 지방재정365 기능별 회계별 세출예산,15.262929595617056,False
제주,2018,2211904.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,3941010303000,3941010.303,행정안전부 지방재정365 기능별 회계별 세출예산,56.125303664297476,False
제주,2019,689085.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,4331113175000,4331113.175,행정안전부 지방재정365 기능별 회계별 세출예산,15.910112993064423,False
제주,2020,816440.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,4805695258000,4805695.258,행정안전부 지방재정365 기능별 회계별 세출예산,16.989009002201694,False
제주,2021,704514.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,4640578410000,4640578.41,행정안전부 지방재정365 기능별 회계별 세출예산,15.181598881765257,False
제주,2022,913167.7,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,5061064358000,5061064.358,행정안전부 지방재정365 기능별 회계별 세출예산,18.042997192014763,False
제주,2023,1002935.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,5518559633000,5518559.633,행정안전부 지방재정365 기능별 회계별 세출예산,18.173854532668777,False
제주,2024,1047248.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,5485652908000,5485652.908,행정안전부 지방재정365 기능별 회계별 세출예산,19.090671932100303,False
충남,2016,1317305.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,8211737095000,8211737.095,행정안전부 지방재정365 기능별 회계별 세출예산,16.041733737458383,False
충남,2017,1301513.7999999998,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,8669620895000,8669620.895,행정안전부 지방재정365 기능별 회계별 세출예산,15.012349625929058,False
충남,2018,1308334.9,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,9521024213000,9521024.213,행정안전부 지방재정365 기능별 회계별 세출예산,13.741535266905428,False
충남,2019,1809236.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,10396662334000,10396662.334,행정안전부 지방재정365 기능별 회계별 세출예산,17.40208484104837,False
충남,2020,1425058.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,11527226699000,11527226.699,행정안전부 지방재정365 기능별 회계별 세출예산,12.362539899762929,False
충남,2021,1253034.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,12276067582000,12276067.582,행정안전부 지방재정365 기능별 회계별 세출예산,10.207128558311972,False
충남,2022,1666990.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,13726464564000,13726464.564,행정안전부 지방재정365 기능별 회계별 세출예산,12.144350733778648,False
충남,2023,1693900.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,14445165087000,14445165.087,행정안전부 지방재정365 기능별 회계별 세출예산,11.726414961670697,False
충남,2024,1060854.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,15004704711000,15004704.711,행정안전부 지방재정365 기능별 회계별 세출예산,7.070142468197221,False
충북,2016,1198606.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,5707920892000,5707920.892,행정안전부 지방재정365 기능별 회계별 세출예산,20.99899460204362,False
충북,2017,1184144.7,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,6213196093000,6213196.093,행정안전부 지방재정365 기능별 회계별 세출예산,19.058543819888413,False
충북,2018,1087783.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,6748811362000,6748811.362,행정안전부 지방재정365 기능별 회계별 세출예산,16.118142020162157,False
충북,2019,1216343.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,7373692601000,7373692.601,행정안전부 지방재정365 기능별 회계별 세출예산,16.49571070856741,False
충북,2020,1730007.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,8088040367000,8088040.367,행정안전부 지방재정365 기능별 회계별 세출예산,21.389692947856677,False
충북,2021,1856518.64,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,8723660126000,8723660.126,행정안전부 지방재정365 기능별 회계별 세출예산,21.281418730044642,False
충북,2022,1864639.7,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,9562601539000,9562601.539,행정안전부 지방재정365 기능별 회계별 세출예산,19.4992930783038,False
충북,2023,1875132.0,지역통합_일반회계_순계,당초예산,광역본청+기초,일반회계,순계,10209912288000,10209912.288,행정안전부 지방재정365 기능별 회계별 세출예산,18.365799304700158,False
